Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
9705,245886,1245886,10000.0,2025-06-28,1
9706,245943,1245943,10000.0,2025-05-28,1
9707,245946,1245946,10000.0,2025-10-21,1
9708,245953,1245953,10000.0,2025-01-20,1
9709,245964,1245964,10000.0,2025-07-14,1
9710,245978,1245978,10000.0,2025-05-14,1
9711,245994,1245994,10000.0,2025-03-07,1
9712,245996,1245996,10000.0,2025-02-27,1
9713,245999,1245999,10000.0,2025-07-07,1
9714,246004,1246004,10000.0,2025-01-13,1
9715,246015,1246015,10000.0,2025-11-21,1
9716,246028,1246028,10000.0,2025-06-21,1
9717,246065,1246065,10000.0,2025-04-21,1
9718,246099,1246099,10000.0,2025-09-14,1
9719,246162,1246162,10000.0,2025-11-21,1
9720,246181,1246181,10000.0,2025-09-21,1
9721,246186,1246186,10000.0,2025-10-21,1
9722,246217,1246217,10000.0,2025-05-21,1
9723,246228,1246228,10000.0,2025-06-21,1
9724,246246,1246246,10000.0,2025-03-14,1
9725,246247,1246247,10000.0,2025-12-07,1
9726,246276,1246276,10000.0,2025-03-14,1
9727,246306,1246306,10000.0,2025-07-07,1
9728,246320,1246320,10000.0,2025-07-07,1
9729,246322,1246322,10000.0,2025-08-21,1
9730,246365,1246365,10000.0,2025-03-07,1
9731,246385,1246385,10000.0,2025-09-21,1
9732,246439,1246439,10000.0,2025-04-21,1
9733,246473,1246473,10000.0,2025-05-07,1
9734,246527,1246527,10000.0,2025-01-13,1
9735,246535,1246535,10000.0,2025-12-07,1
9736,246555,1246555,10000.0,2025-06-07,1
9737,246576,1246576,10000.0,2025-07-14,1
9738,246591,1246591,10000.0,2025-03-14,1
9739,246643,1246643,10000.0,2025-05-28,1
9740,246672,1246672,10000.0,2025-03-07,1
9741,246700,1246700,10000.0,2025-12-07,1
9742,246745,1246745,10000.0,2025-06-14,1
9743,246826,1246826,10000.0,2025-12-14,1
9744,246835,1246835,10000.0,2025-11-28,1
9745,246865,1246865,10000.0,2025-07-21,1
9746,246930,1246930,10000.0,2025-03-07,1
9747,246934,1246934,10000.0,2025-05-28,1
9748,246981,1246981,10000.0,2025-03-14,1
9749,246985,1246985,10000.0,2025-10-28,1
9750,247035,1247035,10000.0,2025-03-07,1
9751,247068,1247068,10000.0,2025-05-21,1
9752,247071,1247071,10000.0,2025-02-20,1
9753,247107,1247107,10000.0,2025-06-14,1
9754,247136,1247136,10000.0,2025-11-14,1
9755,247192,1247192,10000.0,2025-09-28,1
9756,247193,1247193,10000.0,2025-10-28,1
9757,247195,1247195,10000.0,2025-05-21,1
9758,247223,1247223,10000.0,2025-01-13,1
9759,247261,1247261,10000.0,2025-04-14,1
9760,247318,1247318,10000.0,2025-02-20,1
9761,247334,1247334,10000.0,2025-08-21,1
9762,247354,1247354,10000.0,2025-10-07,1
9763,247372,1247372,10000.0,2025-12-21,1
9764,247439,1247439,10000.0,2025-05-28,1
9765,247446,1247446,10000.0,2025-09-28,1
9766,247458,1247458,10000.0,2025-07-14,1
9767,247465,1247465,10000.0,2025-12-28,1
9768,247481,1247481,10000.0,2025-09-14,1
9769,247486,1247486,10000.0,2025-07-07,1
9770,247490,1247490,10000.0,2025-01-20,1
9771,247517,1247517,10000.0,2025-10-07,1
9772,247545,1247545,10000.0,2025-09-21,1
9773,247596,1247596,10000.0,2025-08-28,1
9774,247620,1247620,10000.0,2025-11-28,1
9775,247668,1247668,10000.0,2025-10-21,1
9776,247721,1247721,10000.0,2025-01-27,1
9777,247729,1247729,10000.0,2025-11-21,1
9778,247775,1247775,10000.0,2025-09-07,1
9779,247808,1247808,10000.0,2025-03-21,1
9780,247826,1247826,10000.0,2025-03-21,1
9781,247858,1247858,10000.0,2025-12-07,1
9782,247900,1247900,10000.0,2025-11-28,1
9783,247946,1247946,10000.0,2025-06-14,1
9784,247974,1247974,10000.0,2025-08-28,1
9785,247996,1247996,10000.0,2025-04-28,1
9786,248027,1248027,10000.0,2025-03-14,1
9787,248059,1248059,10000.0,2025-12-21,1
9788,248078,1248078,10000.0,2025-02-13,1
9789,248108,1248108,10000.0,2025-08-21,1
9790,248111,1248111,10000.0,2025-04-07,1
9791,248155,1248155,10000.0,2025-05-28,1
9792,248198,1248198,10000.0,2025-08-28,1
9793,248226,1248226,10000.0,2025-03-28,1
9794,248230,1248230,10000.0,2025-09-07,1
9795,248236,1248236,10000.0,2025-07-21,1
9796,248259,1248259,10000.0,2025-09-14,1
9797,248270,1248270,10000.0,2025-11-28,1
9798,248281,1248281,10000.0,2025-10-14,1
9799,248286,1248286,10000.0,2025-07-07,1
9800,248317,1248317,10000.0,2025-09-28,1
9801,248321,1248321,10000.0,2025-02-06,1
9802,248337,1248337,10000.0,2025-09-21,1
9803,248397,1248397,10000.0,2025-11-14,1
9804,248450,1248450,10000.0,2025-08-28,1
9805,248455,1248455,10000.0,2025-07-21,1
9806,248462,1248462,10000.0,2025-04-28,1
9807,248499,1248499,10000.0,2025-01-20,1
9808,248504,1248504,10000.0,2025-06-14,1
9809,248545,1248545,10000.0,2025-10-07,1
9810,248562,1248562,10000.0,2025-06-21,1
9811,248575,1248575,10000.0,2025-04-07,1
9812,248591,1248591,10000.0,2025-02-20,1
9813,248604,1248604,10000.0,2025-05-07,1
9814,248665,1248665,10000.0,2025-11-07,1
9815,248680,1248680,10000.0,2025-11-28,1
9816,248686,1248686,10000.0,2025-09-07,1
9817,248706,1248706,10000.0,2025-04-07,1
9818,248767,1248767,10000.0,2025-11-28,1
9819,248786,1248786,10000.0,2025-02-13,1
9820,248803,1248803,10000.0,2025-12-14,1
9821,248828,1248828,10000.0,2025-03-28,1
9822,248837,1248837,10000.0,2025-08-21,1
9823,248861,1248861,10000.0,2025-04-07,1
9824,248895,1248895,10000.0,2025-03-28,1
9825,248977,1248977,10000.0,2025-03-21,1
9826,248988,1248988,10000.0,2025-01-27,1
9827,248993,1248993,10000.0,2025-08-14,1
9828,249007,1249007,10000.0,2025-01-20,1
9829,249010,1249010,10000.0,2025-05-21,1
9830,249023,1249023,10000.0,2025-05-14,1
9831,249025,1249025,10000.0,2025-04-14,1
9832,249041,1249041,10000.0,2025-02-27,1
9833,249141,1249141,10000.0,2025-06-21,1
9834,249144,1249144,10000.0,2025-08-21,1
9835,249175,1249175,10000.0,2025-12-28,1
9836,249185,1249185,10000.0,2025-07-21,1
9837,249196,1249196,10000.0,2025-04-21,1
9838,249217,1249217,10000.0,2025-05-21,1
9839,249237,1249237,10000.0,2025-02-20,1
9840,249274,1249274,10000.0,2025-12-14,1
9841,249309,1249309,10000.0,2025-02-06,1
9842,249318,1249318,10000.0,2025-02-06,1
9843,249323,1249323,10000.0,2025-01-06,1
9844,249329,1249329,10000.0,2025-08-28,1
9845,249340,1249340,10000.0,2025-07-14,1
9846,249358,1249358,10000.0,2025-10-14,1
9847,249387,1249387,10000.0,2025-05-14,1
9848,249411,1249411,10000.0,2025-02-06,1
9849,249462,1249462,10000.0,2025-08-28,1
9850,249463,1249463,10000.0,2025-04-28,1
9851,249479,1249479,10000.0,2025-09-28,1
9852,249483,1249483,10000.0,2025-12-21,1
9853,249536,1249536,10000.0,2025-07-14,1
9854,249537,1249537,10000.0,2025-01-06,1
9855,249560,1249560,10000.0,2025-07-28,1
9856,249576,1249576,10000.0,2025-05-07,1
9857,249591,1249591,10000.0,2025-04-21,1
9858,249634,1249634,10000.0,2025-03-28,1
9859,249657,1249657,10000.0,2025-10-21,1
9860,249660,1249660,10000.0,2025-12-14,1
9861,249739,1249739,10000.0,2025-07-14,1
9862,249741,1249741,10000.0,2025-10-21,1
9863,249765,1249765,10000.0,2025-02-13,1
9864,249800,1249800,10000.0,2025-02-13,1
9865,249819,1249819,10000.0,2025-08-14,1
9866,249845,1249845,10000.0,2025-11-28,1
9867,249860,1249860,10000.0,2025-06-21,1
9868,249900,1249900,10000.0,2025-04-07,1
9869,249907,1249907,10000.0,2025-01-13,1
9870,249942,1249942,10000.0,2025-03-14,1
9871,249950,1249950,10000.0,2025-09-07,1
9872,249973,1249973,10000.0,2025-05-28,1
9873,249989,1249989,10000.0,2025-01-13,1
9874,250017,1250017,10000.0,2025-02-27,1
9875,250042,1250042,10000.0,2025-06-21,1
9876,250059,1250059,10000.0,2025-05-07,1
9877,250123,1250123,10000.0,2025-11-28,1
9878,250131,1250131,10000.0,2025-02-06,1
9879,250150,1250150,10000.0,2025-07-28,1
9880,250163,1250163,10000.0,2025-11-14,1
9881,250191,1250191,10000.0,2025-10-07,1
9882,250200,1250200,10000.0,2025-06-28,1
9883,250231,1250231,10000.0,2025-12-21,1
9884,250232,1250232,10000.0,2025-09-28,1
9885,250235,1250235,10000.0,2025-11-14,1
9886,250239,1250239,10000.0,2025-09-21,1
9887,250253,1250253,10000.0,2025-04-14,1
9888,250268,1250268,10000.0,2025-03-07,1
9889,250310,1250310,10000.0,2025-02-20,1
9890,250312,1250312,10000.0,2025-12-07,1
9891,250343,1250343,10000.0,2025-09-14,1
9892,250363,1250363,10000.0,2025-11-07,1
9893,250406,1250406,10000.0,2025-01-20,1
9894,250412,1250412,10000.0,2025-09-14,1
9895,250418,1250418,10000.0,2025-09-14,1
9896,250421,1250421,10000.0,2025-04-14,1
9897,250427,1250427,10000.0,2025-12-21,1
9898,250457,1250457,10000.0,2025-07-28,1
9899,250481,1250481,10000.0,2025-03-14,1
9900,250498,1250498,10000.0,2025-05-07,1
9901,250502,1250502,10000.0,2025-01-06,1
9902,250517,1250517,10000.0,2025-06-21,1
9903,250565,1250565,10000.0,2025-01-13,1
9904,250639,1250639,10000.0,2025-12-28,1
9905,250670,1250670,10000.0,2025-02-13,1
9906,250682,1250682,10000.0,2025-06-28,1
9907,250683,1250683,10000.0,2025-10-28,1
9908,250709,1250709,10000.0,2025-11-21,1
9909,250746,1250746,10000.0,2025-03-14,1
9910,250761,1250761,10000.0,2025-04-28,1
9911,250785,1250785,10000.0,2025-01-06,1
9912,250814,1250814,10000.0,2025-02-27,1
9913,250816,1250816,10000.0,2025-04-07,1
9914,250878,1250878,10000.0,2025-06-07,1
9915,250892,1250892,10000.0,2025-09-21,1
9916,250907,1250907,10000.0,2025-10-14,1
9917,251030,1251030,10000.0,2025-12-21,1
9918,251045,1251045,10000.0,2025-04-28,1
9919,251074,1251074,10000.0,2025-12-14,1
9920,251093,1251093,10000.0,2025-07-21,1
9921,251146,1251146,10000.0,2025-10-21,1
9922,251164,1251164,10000.0,2025-03-28,1
9923,251176,1251176,10000.0,2025-01-06,1
9924,251184,1251184,10000.0,2025-03-21,1
9925,251192,1251192,10000.0,2025-01-20,1
9926,251197,1251197,10000.0,2025-11-14,1
9927,251228,1251228,10000.0,2025-11-07,1
9928,251237,1251237,10000.0,2025-02-20,1
9929,251266,1251266,10000.0,2025-11-28,1
9930,251275,1251275,10000.0,2025-07-07,1
9931,251279,1251279,10000.0,2025-09-28,1
9932,251359,1251359,10000.0,2025-05-14,1
9933,251389,1251389,10000.0,2025-10-14,1
9934,251466,1251466,10000.0,2025-03-07,1
9935,251487,1251487,10000.0,2025-11-07,1
9936,251491,1251491,10000.0,2025-09-07,1
9937,251512,1251512,10000.0,2025-02-27,1
9938,251519,1251519,10000.0,2025-06-14,1
9939,251558,1251558,10000.0,2025-06-14,1
9940,251584,1251584,10000.0,2025-03-07,1
9941,251616,1251616,10000.0,2025-10-14,1
9942,251667,1251667,10000.0,2025-08-14,1
9943,251676,1251676,10000.0,2025-07-07,1
9944,251702,1251702,10000.0,2025-08-14,1
9945,251804,1251804,10000.0,2025-09-28,1
9946,251834,1251834,10000.0,2025-11-07,1
9947,251854,1251854,10000.0,2025-10-14,1
9948,251866,1251866,10000.0,2025-02-13,1
9949,251893,1251893,10000.0,2025-09-07,1
9950,251922,1251922,10000.0,2025-06-07,1
9951,251969,1251969,10000.0,2025-04-07,1
9952,252022,1252022,10000.0,2025-03-21,1
9953,252068,1252068,10000.0,2025-01-06,1
9954,252096,1252096,10000.0,2025-05-14,1
9955,252123,1252123,10000.0,2025-03-28,1
9956,252201,1252201,10000.0,2025-03-21,1
9957,252263,1252263,10000.0,2025-07-14,1
9958,252281,1252281,10000.0,2025-01-27,1
9959,252302,1252302,10000.0,2025-07-14,1
9960,252305,1252305,10000.0,2025-10-14,1
9961,252328,1252328,10000.0,2025-07-14,1
9962,252337,1252337,10000.0,2025-08-21,1
9963,252372,1252372,10000.0,2025-04-28,1
9964,252385,1252385,10000.0,2025-01-27,1
9965,252411,1252411,10000.0,2025-12-14,1
9966,252423,1252423,10000.0,2025-12-07,1
9967,252429,1252429,10000.0,2025-03-14,1
9968,252461,1252461,10000.0,2025-04-07,1
9969,252532,1252532,10000.0,2025-03-14,1
9970,252538,1252538,10000.0,2025-12-14,1
9971,252545,1252545,10000.0,2025-11-28,1
9972,252565,1252565,10000.0,2025-03-14,1
9973,252566,1252566,10000.0,2025-10-21,1
9974,252625,1252625,10000.0,2025-06-07,1
9975,252701,1252701,10000.0,2025-06-21,1
9976,252734,1252734,10000.0,2025-04-14,1
9977,252887,1252887,10000.0,2025-08-28,1
9978,252896,1252896,10000.0,2025-01-13,1
9979,252936,1252936,10000.0,2025-12-07,1
9980,252955,1252955,10000.0,2025-08-07,1
9981,252994,1252994,10000.0,2025-09-14,1
9982,253145,1253145,10000.0,2025-06-07,1
9983,253155,1253155,10000.0,2025-05-07,1
9984,253167,1253167,10000.0,2025-01-13,1
9985,253194,1253194,10000.0,2025-09-21,1
9986,253196,1253196,10000.0,2025-07-07,1
9987,253197,1253197,10000.0,2025-02-20,1
9988,253209,1253209,10000.0,2025-01-06,1
9989,253213,1253213,10000.0,2025-05-07,1
9990,253229,1253229,10000.0,2025-11-07,1
9991,253278,1253278,10000.0,2025-10-14,1
9992,253292,1253292,10000.0,2025-11-21,1
9993,253304,1253304,10000.0,2025-04-21,1
9994,253306,1253306,10000.0,2025-07-28,1
9995,253356,1253356,10000.0,2025-02-20,1
9996,253376,1253376,10000.0,2025-08-28,1
9997,253381,1253381,10000.0,2025-11-21,1
9998,253388,1253388,10000.0,2025-02-13,1
9999,253414,1253414,10000.0,2025-06-21,1
10000,253424,1253424,10000.0,2025-06-28,1
10001,253449,1253449,10000.0,2025-12-07,1
10002,253459,1253459,10000.0,2025-12-07,1
10003,253481,1253481,10000.0,2025-09-21,1
10004,253586,1253586,10000.0,2025-07-28,1
10005,253609,1253609,10000.0,2025-07-07,1
10006,253622,1253622,10000.0,2025-05-07,1
10007,253641,1253641,10000.0,2025-05-28,1
10008,253746,1253746,10000.0,2025-12-14,1
10009,253765,1253765,10000.0,2025-02-13,1
10010,253783,1253783,10000.0,2025-02-20,1
10011,253801,1253801,10000.0,2025-08-07,1
10012,253829,1253829,10000.0,2025-11-14,1
10013,253837,1253837,10000.0,2025-01-13,1
10014,253854,1253854,10000.0,2025-02-27,1
10015,253905,1253905,10000.0,2025-07-14,1
10016,253940,1253940,10000.0,2025-11-21,1
10017,253977,1253977,10000.0,2025-10-14,1
10018,254004,1254004,10000.0,2025-03-28,1
10019,254021,1254021,10000.0,2025-06-28,1
10020,254038,1254038,10000.0,2025-04-21,1
10021,254048,1254048,10000.0,2025-06-21,1
10022,254051,1254051,10000.0,2025-12-21,1
10023,254102,1254102,10000.0,2025-02-27,1
10024,254115,1254115,10000.0,2025-12-28,1
10025,254119,1254119,10000.0,2025-10-21,1
10026,254146,1254146,10000.0,2025-07-21,1
10027,254189,1254189,10000.0,2025-06-28,1
10028,254239,1254239,10000.0,2025-08-07,1
10029,254256,1254256,10000.0,2025-06-28,1
10030,254272,1254272,10000.0,2025-07-21,1
10031,254279,1254279,10000.0,2025-06-14,1
10032,254293,1254293,10000.0,2025-08-21,1
10033,254315,1254315,10000.0,2025-09-21,1
10034,254324,1254324,10000.0,2025-08-21,1
10035,254354,1254354,10000.0,2025-03-21,1
10036,254393,1254393,10000.0,2025-06-07,1
10037,254404,1254404,10000.0,2025-01-20,1
10038,254418,1254418,10000.0,2025-12-21,1
10039,254431,1254431,10000.0,2025-07-21,1
10040,254442,1254442,10000.0,2025-08-21,1
10041,254452,1254452,10000.0,2025-12-14,1
10042,254454,1254454,10000.0,2025-05-21,1
10043,254455,1254455,10000.0,2025-06-21,1
10044,254501,1254501,10000.0,2025-11-14,1
10045,254517,1254517,10000.0,2025-07-21,1
10046,254555,1254555,10000.0,2025-09-14,1
10047,254558,1254558,10000.0,2025-01-13,1
10048,254560,1254560,10000.0,2025-12-14,1
10049,254561,1254561,10000.0,2025-05-21,1
10050,254620,1254620,10000.0,2025-01-06,1
10051,254638,1254638,10000.0,2025-06-07,1
10052,254679,1254679,10000.0,2025-02-13,1
10053,254690,1254690,10000.0,2025-05-07,1
10054,254698,1254698,10000.0,2025-08-07,1
10055,254784,1254784,10000.0,2025-11-14,1
10056,254896,1254896,10000.0,2025-12-21,1
10057,254913,1254913,10000.0,2025-10-14,1
10058,254933,1254933,10000.0,2025-05-28,1
10059,254984,1254984,10000.0,2025-01-20,1
10060,255003,1255003,10000.0,2025-11-14,1
10061,255060,1255060,10000.0,2025-07-21,1
10062,255089,1255089,10000.0,2025-10-14,1
10063,255091,1255091,10000.0,2025-11-28,1
10064,255133,1255133,10000.0,2025-02-27,1
10065,255150,1255150,10000.0,2025-04-14,1
10066,255171,1255171,10000.0,2025-09-21,1
10067,255224,1255224,10000.0,2025-10-07,1
10068,255245,1255245,10000.0,2025-01-13,1
10069,255252,1255252,10000.0,2025-05-21,1
10070,255264,1255264,10000.0,2025-09-21,1
10071,255286,1255286,10000.0,2025-09-07,1
10072,255292,1255292,10000.0,2025-06-07,1
10073,255293,1255293,10000.0,2025-11-28,1
10074,255306,1255306,10000.0,2025-06-14,1
10075,255315,1255315,10000.0,2025-05-07,1
10076,255347,1255347,10000.0,2025-03-07,1
10077,255411,1255411,10000.0,2025-01-13,1
10078,255434,1255434,10000.0,2025-06-21,1
10079,255496,1255496,10000.0,2025-11-07,1
10080,255527,1255527,10000.0,2025-07-28,1
10081,255539,1255539,10000.0,2025-07-28,1
10082,255548,1255548,10000.0,2025-12-21,1
10083,255557,1255557,10000.0,2025-08-21,1
10084,255593,1255593,10000.0,2025-04-07,1
10085,255596,1255596,10000.0,2025-09-14,1
10086,255601,1255601,10000.0,2025-03-14,1
10087,255626,1255626,10000.0,2025-01-20,1
10088,255681,1255681,10000.0,2025-02-27,1
10089,255682,1255682,10000.0,2025-01-20,1
10090,255714,1255714,10000.0,2025-11-21,1
10091,255721,1255721,10000.0,2025-03-14,1
10092,255770,1255770,10000.0,2025-01-06,1
10093,255778,1255778,10000.0,2025-09-14,1
10094,255780,1255780,10000.0,2025-10-28,1
10095,255823,1255823,10000.0,2025-03-21,1
10096,255830,1255830,10000.0,2025-10-21,1
10097,255841,1255841,10000.0,2025-02-06,1
10098,255868,1255868,10000.0,2025-11-07,1
10099,255891,1255891,10000.0,2025-08-28,1
10100,255900,1255900,10000.0,2025-04-07,1
10101,255910,1255910,10000.0,2025-11-21,1
10102,255915,1255915,10000.0,2025-08-21,1
10103,255916,1255916,10000.0,2025-11-14,1
10104,255918,1255918,10000.0,2025-11-21,1
10105,255920,1255920,10000.0,2025-05-07,1
10106,255951,1255951,10000.0,2025-10-21,1
10107,255957,1255957,10000.0,2025-03-28,1
10108,255966,1255966,10000.0,2025-02-20,1
10109,256004,1256004,10000.0,2025-04-28,1
10110,256009,1256009,10000.0,2025-10-07,1
10111,256074,1256074,10000.0,2025-10-21,1
10112,256087,1256087,10000.0,2025-03-07,1
10113,256090,1256090,10000.0,2025-12-21,1
10114,256172,1256172,10000.0,2025-10-21,1
10115,256224,1256224,10000.0,2025-07-07,1
10116,256239,1256239,10000.0,2025-08-07,1
10117,256243,1256243,10000.0,2025-02-20,1
10118,256293,1256293,10000.0,2025-10-07,1
10119,256315,1256315,10000.0,2025-01-13,1
10120,256345,1256345,10000.0,2025-09-21,1
10121,256358,1256358,10000.0,2025-08-07,1
10122,256406,1256406,10000.0,2025-06-14,1
10123,256467,1256467,10000.0,2025-05-07,1
10124,256542,1256542,10000.0,2025-11-14,1
10125,256550,1256550,10000.0,2025-02-27,1
10126,256593,1256593,10000.0,2025-06-07,1
10127,256624,1256624,10000.0,2025-03-21,1
10128,256628,1256628,10000.0,2025-05-07,1
10129,256669,1256669,10000.0,2025-08-21,1
10130,256670,1256670,10000.0,2025-11-14,1
10131,256714,1256714,10000.0,2025-08-07,1
10132,256741,1256741,10000.0,2025-12-21,1
10133,256762,1256762,10000.0,2025-09-14,1
10134,256838,1256838,10000.0,2025-11-07,1
10135,256902,1256902,10000.0,2025-12-28,1
10136,256941,1256941,10000.0,2025-06-14,1
10137,256953,1256953,10000.0,2025-02-06,1
10138,256978,1256978,10000.0,2025-12-21,1
10139,256984,1256984,10000.0,2025-09-28,1
10140,257041,1257041,10000.0,2025-12-21,1
10141,257097,1257097,10000.0,2025-02-06,1
10142,257127,1257127,10000.0,2025-11-28,1
10143,257146,1257146,10000.0,2025-05-28,1
10144,257147,1257147,10000.0,2025-06-14,1
10145,257154,1257154,10000.0,2025-06-21,1
10146,257163,1257163,10000.0,2025-06-21,1
10147,257170,1257170,10000.0,2025-02-06,1
10148,257201,1257201,10000.0,2025-11-14,1
10149,257271,1257271,10000.0,2025-03-14,1
10150,257275,1257275,10000.0,2025-01-20,1
10151,257282,1257282,10000.0,2025-11-28,1
10152,257296,1257296,10000.0,2025-07-21,1
10153,257335,1257335,10000.0,2025-12-14,1
10154,257339,1257339,10000.0,2025-06-28,1
10155,257351,1257351,10000.0,2025-06-21,1
10156,257353,1257353,10000.0,2025-05-28,1
10157,257416,1257416,10000.0,2025-11-07,1
10158,257431,1257431,10000.0,2025-11-07,1
10159,257455,1257455,10000.0,2025-04-21,1
10160,257480,1257480,10000.0,2025-05-21,1
10161,257508,1257508,10000.0,2025-10-07,1
10162,257518,1257518,10000.0,2025-08-14,1
10163,257569,1257569,10000.0,2025-12-28,1
10164,257575,1257575,10000.0,2025-01-06,1
10165,257595,1257595,10000.0,2025-04-21,1
10166,257666,1257666,10000.0,2025-09-14,1
10167,257742,1257742,10000.0,2025-12-07,1
10168,257759,1257759,10000.0,2025-12-21,1
10169,257760,1257760,10000.0,2025-08-28,1
10170,257761,1257761,10000.0,2025-11-14,1
10171,257765,1257765,10000.0,2025-04-07,1
10172,257784,1257784,10000.0,2025-07-28,1
10173,257845,1257845,10000.0,2025-04-28,1
10174,257902,1257902,10000.0,2025-10-21,1
10175,257910,1257910,10000.0,2025-01-27,1
10176,257924,1257924,10000.0,2025-01-20,1
10177,257987,1257987,10000.0,2025-12-28,1
10178,258010,1258010,10000.0,2025-09-14,1
10179,258012,1258012,10000.0,2025-04-28,1
10180,258013,1258013,10000.0,2025-12-07,1
10181,258027,1258027,10000.0,2025-11-07,1
10182,258032,1258032,10000.0,2025-07-21,1
10183,258034,1258034,10000.0,2025-01-27,1
10184,258055,1258055,10000.0,2025-09-07,1
10185,258112,1258112,10000.0,2025-03-21,1
10186,258218,1258218,10000.0,2025-06-28,1
10187,258245,1258245,10000.0,2025-05-07,1
10188,258265,1258265,10000.0,2025-01-27,1
10189,258293,1258293,10000.0,2025-01-20,1
10190,258305,1258305,10000.0,2025-08-21,1
